,id,income,age,experience,married,house_ownership,car_ownership,profession,city,state,current_job_years,current_house_years,risk_flag,risk_flag_prob
21514,21515,1620125,41,11,1,2,0,23,299,22,11,12,0,0.16130416773033746
21515,21516,2607103,33,8,1,2,0,3,214,5,4,13,0,0.0
21516,21517,7055289,65,12,1,2,0,4,311,22,12,14,0,0.0
21517,21518,5616643,63,15,1,2,0,30,123,23,8,11,0,0.0
21518,21519,9402303,72,9,1,2,0,3,9,25,5,10,0,0.0
21519,21520,6097148,76,2,1,2,0,33,41,2,2,14,0,0.17716039829595212
21520,21521,8369802,43,7,1,2,0,42,19,6,6,13,0,0.0
21521,21522,5775285,57,6,1,2,0,11,219,25,6,10,0,0.0
21522,21523,6911597,48,12,1,2,0,34,307,25,4,13,0,0.0
21523,21524,9305632,41,3,1,2,0,22,156,28,3,11,0,0.0
21524,21525,3846302,66,14,1,2,1,36,45,28,6,11,0,0.0
21525,21526,6097020,48,10,1,2,0,37,99,21,10,13,0,0.0
21526,21527,4899772,62,18,1,2,0,24,3,6,12,10,0,0.0
21527,21528,1549898,40,3,0,0,1,42,109,0,3,11,0,0.0
21528,21529,5303030,35,7,1,2,0,0,153,0,6,13,0,0.0
21529,21530,9775346,48,6,1,2,0,35,101,25,6,10,1,0.6930767447061134
21530,21531,3248372,30,4,1,2,0,33,59,11,3,10,0,0.0
21531,21532,3230942,46,18,1,2,0,27,85,14,12,10,0,0.0
21532,21533,7645941,75,20,1,2,0,16,11,20,11,14,0,0.0
21533,21534,7834876,26,9,0,2,0,48,271,1,9,14,0,0.0
21534,21535,3346084,23,18,1,2,0,50,258,17,6,13,0,0.0
21535,21536,5173267,65,1,1,2,1,30,222,22,1,10,0,0.0
21536,21537,8796254,48,17,1,1,1,14,60,20,10,14,0,0.0
21537,21538,6685231,53,19,1,2,0,27,293,22,14,12,0,0.0
21538,21539,979926,61,14,1,2,1,38,126,13,7,11,0,0.46268120497294035
21539,21540,1281153,71,0,0,2,0,18,42,2,0,11,0,0.0
21540,21541,5360213,64,12,1,2,1,7,275,2,4,14,0,0.0
21541,21542,6959274,61,10,1,2,0,5,135,10,10,10,0,0.0
21542,21543,1467935,28,8,0,2,0,5,14,14,8,13,1,0.5915535863054632
21543,21544,4634151,62,3,1,2,0,33,15,22,3,14,0,0.0983182976058518
21544,21545,1514337,58,8,1,2,1,24,119,11,8,13,0,0.0
21545,21546,5718532,59,12,0,2,0,15,282,5,3,12,0,0.10992062091761799
21546,21547,5294136,72,15,1,2,0,41,139,20,7,12,1,0.6972379630771373
21547,21548,3890518,64,19,1,2,0,41,267,8,12,10,0,0.0
21548,21549,4702825,59,8,1,2,0,16,126,13,5,13,0,0.0
21549,21550,6011010,64,17,1,2,1,19,305,14,5,12,0,0.07544034140350148
21550,21551,6304775,21,13,1,2,0,35,77,11,7,11,0,0.0
21551,21552,6127106,72,7,1,2,0,33,93,7,7,12,0,0.0
21552,21553,2874640,50,10,1,2,0,50,310,14,9,12,0,0.0
21553,21554,7449317,38,4,1,2,1,36,49,0,4,10,0,0.0
21554,21555,2822867,52,16,1,2,0,4,281,9,6,14,0,0.0
21555,21556,5143268,53,4,1,2,0,35,288,0,4,11,1,0.581912479159973
21556,21557,2974371,33,8,1,2,1,26,157,25,8,12,1,0.5013271535767293
21557,21558,3247184,70,17,1,2,1,25,192,25,13,10,0,0.0
21558,21559,5867167,60,14,0,2,0,30,61,4,6,12,0,0.0
21559,21560,6172123,58,0,1,2,0,20,245,23,0,11,0,0.0
21560,21561,1762916,68,16,1,2,0,26,295,1,5,13,0,0.0
21561,21562,6838409,26,17,1,2,0,33,280,0,11,10,0,0.0
21562,21563,1171901,57,10,1,0,1,23,66,2,9,12,0,0.0
21563,21564,5484941,25,1,1,2,0,6,141,6,1,10,0,0.0
21564,21565,1077167,43,7,1,2,0,26,152,13,7,14,0,0.19063437755139087
21565,21566,6983206,79,10,1,2,1,20,157,25,3,14,0,0.0
21566,21567,4101814,23,16,1,2,0,22,263,13,6,10,0,0.43216008993429084
21567,21568,6738140,65,4,1,2,0,15,179,23,4,13,0,0.0
21568,21569,5776771,54,19,1,2,0,16,77,11,3,14,0,0.0
21569,21570,6963857,24,11,1,0,1,14,121,28,7,10,0,0.0
21570,21571,728304,33,11,1,2,1,16,157,25,5,13,0,0.0
21571,21572,2446831,73,19,1,2,0,12,286,0,3,10,0,0.09291728879852075
21572,21573,7303669,53,17,0,2,1,2,224,28,9,12,0,0.0
21573,21574,1800877,21,10,0,2,1,43,210,0,5,13,0,0.2544724925269218
21574,21575,955441,79,19,1,2,1,32,48,20,13,12,0,0.0
21575,21576,4929970,48,2,1,2,0,47,189,6,2,12,0,0.05859073876123272
21576,21577,7732113,34,6,1,2,0,29,49,0,6,14,0,0.0
21577,21578,8010013,45,11,1,2,0,47,117,10,7,14,0,0.0
21578,21579,2646140,36,6,1,2,0,42,221,20,6,12,0,0.0
21579,21580,5889122,78,0,1,2,0,50,64,25,0,11,0,0.08356767255166281
21580,21581,2131115,42,19,1,2,1,6,11,20,14,13,0,0.0
21581,21582,1085302,69,4,1,2,0,25,224,28,4,10,1,0.7694738706693516
21582,21583,9884599,74,15,0,2,0,30,126,13,4,11,0,0.0
21583,21584,7908068,23,1,1,2,0,33,231,10,1,10,0,0.0
21584,21585,7332667,76,8,1,2,0,22,136,25,5,10,0,0.0
21585,21586,8899778,21,6,1,2,1,31,315,23,6,11,0,0.0
21586,21587,7977107,59,15,1,2,0,12,192,25,8,12,0,0.0
21587,21588,277326,45,9,1,2,0,20,187,10,9,13,0,0.0
21588,21589,5634191,39,18,1,2,0,44,296,22,10,11,0,0.09979802043712391
21589,21590,4653169,79,7,1,2,0,11,266,25,7,14,0,0.15006322538352151
21590,21591,388331,28,20,1,2,0,29,95,25,11,12,0,0.052599380071858
21591,21592,3337437,67,5,1,2,0,12,124,14,5,14,1,0.5168292438349709
21592,21593,579572,70,3,0,2,1,44,227,14,3,10,0,0.0
21593,21594,7554202,37,15,0,1,0,50,250,17,7,11,0,0.12756890170258084
21594,21595,9032196,68,11,1,2,1,44,276,14,11,13,0,0.2743642732901554
21595,21596,2879238,57,1,1,2,0,14,292,12,1,14,0,0.0
21596,21597,3098010,77,15,1,2,1,37,179,23,14,10,0,0.0
21597,21598,1306929,66,14,1,2,0,21,239,11,11,10,0,0.0
21598,21599,5184758,55,7,1,2,0,6,221,20,7,11,1,0.6556093768329014
21599,21600,3610058,56,20,1,2,1,34,169,22,3,12,0,0.0
21600,21601,816594,63,6,1,2,0,43,272,28,3,14,0,0.1910966037202769
21601,21602,4665785,71,13,1,2,0,2,69,2,3,12,1,0.692898060986104
21602,21603,4937591,60,2,1,2,0,6,66,2,2,13,1,0.7607712239997104
21603,21604,5354814,29,20,1,1,1,29,292,12,14,14,0,0.0
21604,21605,681915,24,16,1,2,0,41,305,14,9,10,1,0.6025743370829959
21605,21606,7238880,29,7,1,2,0,14,150,7,7,10,0,0.0
21606,21607,9112796,27,5,1,2,1,44,116,27,5,12,0,0.0
21607,21608,1342169,37,16,1,2,0,12,116,27,8,12,0,0.0
21608,21609,3655088,65,0,0,2,0,45,6,20,0,10,0,0.07994960329230083
21609,21610,2660765,35,13,1,2,0,23,274,7,6,13,0,0.1570748237504808
21610,21611,9464585,23,20,1,2,0,45,284,6,13,12,0,0.27974180839880597
21611,21612,3907141,24,15,1,2,0,32,159,2,11,12,0,0.0
21612,21613,9370159,76,4,1,2,1,45,136,25,4,14,0,0.0
21613,21614,2139680,76,8,1,2,1,49,256,2,4,12,0,0.0
21614,21615,7207776,69,9,1,2,0,32,288,0,8,11,0,0.1071054613858825
21615,21616,4415868,48,1,1,2,0,45,28,25,1,14,0,0.0
21616,21617,1669120,77,19,1,2,1,21,232,14,9,10,0,0.0
21617,21618,3956624,66,18,1,2,0,18,280,0,12,10,0,0.0
21618,21619,3748391,38,14,1,1,0,46,119,11,10,10,0,0.0
21619,21620,7548739,78,17,1,2,1,1,32,28,9,13,0,0.0
21620,21621,4433099,72,17,1,2,1,45,54,17,8,13,0,0.0
21621,21622,8520822,72,7,1,2,1,38,159,2,7,11,0,0.0
21622,21623,5732813,54,2,1,2,1,26,150,7,2,13,0,0.0
21623,21624,7622856,59,5,1,1,0,30,291,22,5,11,0,0.0
21624,21625,3638802,76,5,0,0,1,11,5,16,5,10,0,0.0
21625,21626,854917,34,0,1,2,0,2,187,10,0,13,0,0.0
21626,21627,9361701,77,14,1,2,0,12,174,19,11,11,0,0.3147015406695476
21627,21628,7353596,66,5,1,2,0,4,206,28,5,11,0,0.0
21628,21629,1006131,21,5,1,2,1,13,250,17,4,14,0,0.20508774052900697
21629,21630,3026261,49,7,1,2,0,49,231,10,7,14,0,0.0
21630,21631,8368330,21,20,1,2,1,46,88,4,5,14,0,0.0
21631,21632,7833652,44,13,1,2,0,14,25,2,12,10,0,0.11264798062541712
21632,21633,485180,73,15,1,1,1,48,186,25,3,13,0,0.0
21633,21634,976598,52,4,0,2,0,7,51,14,4,12,0,0.12058260235183743
21634,21635,1583605,45,13,1,2,0,5,249,13,13,14,0,0.0
21635,21636,815422,56,4,1,1,1,20,314,0,4,11,0,0.10830611973324818
21636,21637,2521525,49,20,1,2,0,11,181,28,8,10,0,0.0
21637,21638,8607454,40,13,1,2,0,3,36,2,11,14,0,0.09222064141436735
21638,21639,736448,31,13,1,2,0,29,200,2,7,13,0,0.0
21639,21640,9402303,72,9,1,2,0,3,9,25,5,10,0,0.0
21640,21641,5563172,21,2,0,2,0,15,244,28,2,14,0,0.30104026351763064
21641,21642,5022180,57,2,1,2,0,31,84,0,2,11,1,0.6671958159595313
21642,21643,4932490,25,8,1,2,1,45,8,12,8,10,0,0.0
21643,21644,3692913,55,6,1,2,0,32,80,5,6,11,1,0.562885000596662
21644,21645,193920,46,12,1,2,0,4,272,28,7,11,0,0.06330313651853237
21645,21646,3589702,68,15,1,2,0,50,83,10,5,13,0,0.0
21646,21647,9148752,56,11,1,2,1,44,302,20,6,10,0,0.0
21647,21648,8797493,55,15,1,2,0,49,73,22,12,13,0,0.0
21648,21649,4657255,28,16,1,2,0,22,102,10,7,14,1,0.7269120410668397
21649,21650,9029413,72,6,1,2,1,16,163,12,6,14,1,0.5153374421607592
21650,21651,7877146,43,10,1,2,0,8,290,14,10,10,0,0.19028184646651966
21651,21652,3831842,58,4,1,2,0,11,294,12,4,14,0,0.0
21652,21653,489402,61,10,1,2,0,20,107,13,10,12,0,0.0
21653,21654,6424824,59,3,1,2,0,21,21,0,3,11,0,0.04619140334882582
21654,21655,4849926,57,2,1,1,1,29,180,28,2,11,0,0.0
21655,21656,960205,66,16,1,2,0,12,313,0,7,11,1,0.5255855782739723
21656,21657,6204281,66,11,1,2,0,2,76,2,11,10,0,0.0
21657,21658,1553697,39,19,0,2,0,5,90,0,13,11,0,0.0
21658,21659,474864,73,14,0,2,0,40,238,25,9,12,0,0.0
21659,21660,4295071,42,12,1,0,0,9,83,10,5,10,0,0.0
21660,21661,5963291,41,13,1,2,0,5,0,0,5,10,0,0.0
21661,21662,7643432,66,17,1,2,0,31,37,11,8,13,0,0.0
21662,21663,6204008,42,5,1,2,0,32,314,0,5,10,0,0.0
21663,21664,5792307,24,9,1,2,1,32,67,3,8,13,0,0.0
21664,21665,2039792,32,10,1,2,0,37,5,16,10,11,0,0.0
21665,21666,736448,31,13,1,2,0,29,200,2,7,13,0,0.0
21666,21667,2694059,76,12,1,2,0,37,127,13,7,10,0,0.0
21667,21668,2542760,43,17,1,2,1,26,278,28,3,11,0,0.08076661158950235
21668,21669,2214555,45,4,1,2,0,12,277,7,4,12,0,0.0
21669,21670,4370986,31,9,1,2,0,21,197,14,4,12,0,0.0
21670,21671,264977,52,6,1,2,0,41,151,2,6,13,0,0.17122832800210702
21671,21672,2135764,35,19,1,2,0,25,103,28,5,14,0,0.0
21672,21673,9608030,70,0,1,2,0,15,60,20,0,10,0,0.11939409134118155
21673,21674,1803983,31,7,1,2,0,47,33,28,7,14,0,0.0
21674,21675,5950133,58,7,1,2,0,47,182,14,7,10,0,0.0
21675,21676,7488205,60,9,1,2,0,47,138,25,9,10,1,0.6823366941097222
21676,21677,7686160,24,12,1,2,0,6,90,0,10,14,0,0.0
21677,21678,2435155,77,5,1,2,0,33,61,4,5,13,0,0.0
21678,21679,7382518,48,18,1,2,0,29,165,20,10,13,0,0.04620434674619354
21679,21680,7529689,76,9,1,2,0,3,242,0,4,10,1,0.5200806467515044
21680,21681,8031338,77,7,1,1,0,49,253,17,3,12,0,0.08707965566631039
21681,21682,5107792,62,2,1,2,0,41,57,28,2,14,0,0.2560000842851891
21682,21683,2207354,75,13,0,2,0,50,54,17,8,14,0,0.0
21683,21684,5223754,56,3,1,2,0,33,258,17,3,13,0,0.0
21684,21685,154594,79,19,1,2,0,7,306,28,8,11,0,0.1984773394893386
21685,21686,1871076,52,18,1,2,0,4,41,2,3,10,1,0.739218542784461
21686,21687,2014063,59,3,1,0,0,28,259,25,3,13,0,0.07031927022103791
21687,21688,9945612,48,15,1,2,1,39,68,14,7,10,0,0.0
21688,21689,6423329,55,15,1,2,1,2,212,14,10,14,0,0.14637814707809255
21689,21690,5748851,74,5,1,2,0,0,128,20,5,13,0,0.0
21690,21691,6001312,70,4,1,2,1,44,125,15,4,11,0,0.0
21691,21692,3720964,26,12,1,2,0,7,171,14,11,13,0,0.0
21692,21693,5643939,76,11,1,2,1,42,213,0,3,11,0,0.0
21693,21694,1859505,60,7,1,2,0,17,258,17,7,11,0,0.0
21694,21695,5069758,50,19,1,2,1,15,31,28,13,11,0,0.0
21695,21696,7542314,26,9,1,2,0,23,280,0,4,11,0,0.13597623501196907
21696,21697,6044767,60,12,1,2,1,21,73,22,10,13,0,0.0
21697,21698,2070881,52,8,1,2,0,28,241,4,8,14,0,0.0
21698,21699,3763510,33,5,1,2,0,2,313,0,5,10,0,0.0
21699,21700,5160725,46,16,1,2,0,28,172,25,3,11,0,0.0
21700,21701,8475829,54,17,0,2,0,44,272,28,9,11,0,0.0
21701,21702,8944435,51,2,1,2,0,33,37,11,2,11,0,0.0
21702,21703,1453440,66,11,1,2,0,16,131,14,11,14,0,0.0
21703,21704,5645859,25,16,1,2,0,45,26,22,8,11,0,0.2510757790048972
21704,21705,4110405,22,4,1,2,1,30,280,0,4,10,0,0.0
21705,21706,9649857,44,4,1,2,0,9,71,28,4,13,0,0.0
21706,21707,5895669,42,9,1,2,0,23,36,2,9,11,0,0.0
21707,21708,5013574,70,1,1,2,0,36,283,6,1,11,0,0.0
21708,21709,3898027,71,18,1,2,0,48,111,1,13,10,0,0.0
21709,21710,5108631,30,2,1,2,0,32,195,13,2,10,0,0.0
21710,21711,8803601,78,4,1,2,0,44,59,11,4,11,0,0.0
21711,21712,884493,21,7,0,2,0,24,72,0,7,11,0,0.15468372086900914
21712,21713,5655702,21,8,1,2,1,39,65,13,8,11,0,0.0
21713,21714,859651,29,14,1,2,1,12,181,28,8,13,0,0.0
21714,21715,4824858,58,15,1,2,0,28,283,6,8,11,1,0.6950081499072922
21715,21716,7026123,59,19,1,2,1,19,176,0,4,10,0,0.0
21716,21717,3346408,58,7,1,1,1,41,176,0,3,12,0,0.0
21717,21718,6837661,34,16,1,2,0,1,6,20,12,13,0,0.0
21718,21719,267701,65,19,1,2,1,39,259,25,9,13,0,0.0
21719,21720,3125755,75,8,0,2,0,48,307,25,8,12,0,0.0
21720,21721,8325107,33,9,1,2,0,17,195,13,8,12,0,0.14469217479938157
21721,21722,1242126,69,18,1,2,0,36,297,22,13,12,0,0.0
21722,21723,1336270,66,19,1,2,0,9,27,25,8,12,1,0.6953553010463399
21723,21724,3132419,39,9,1,2,1,44,31,28,8,13,0,0.0
21724,21725,4054318,74,3,1,2,0,50,260,14,3,11,0,0.0
21725,21726,9726022,47,16,1,2,0,1,226,14,3,10,0,0.19145817379779265
21726,21727,9978110,22,8,1,2,1,18,60,20,5,11,0,0.0
21727,21728,3422262,78,8,1,2,1,13,193,25,8,12,0,0.0
21728,21729,1383809,32,17,1,2,0,50,250,17,10,10,0,0.06999945082263942
21729,21730,7871784,54,10,1,2,1,16,71,28,10,12,0,0.0
21730,21731,6475126,48,14,1,2,0,3,57,28,11,12,1,0.6748157081560968
21731,21732,4671113,68,13,1,1,1,49,125,15,11,13,0,0.36020571242003796
21732,21733,5979967,54,4,1,2,0,45,58,2,4,10,0,0.0
21733,21734,9002497,25,11,1,2,0,11,308,6,11,12,0,0.0
21734,21735,8390146,74,18,1,2,0,12,19,6,8,13,0,0.0
21735,21736,1905150,71,1,1,2,0,48,5,16,1,11,0,0.0
21736,21737,9063924,47,19,1,2,0,21,14,14,9,11,0,0.0
21737,21738,6394243,39,13,1,1,0,3,308,6,13,13,0,0.0
21738,21739,8456007,68,17,1,2,0,36,64,25,14,11,0,0.0
21739,21740,9633948,78,5,1,2,0,41,222,22,5,14,1,0.5182799107290809
21740,21741,428758,47,0,1,2,1,25,72,0,0,11,0,0.399416619294109
21741,21742,7018599,53,0,1,2,0,46,113,2,0,13,1,0.7849489630163203
21742,21743,4187964,78,2,1,2,1,16,222,22,2,10,0,0.45371272142694613
21743,21744,1662818,64,18,1,2,0,29,22,2,9,11,1,0.6907708761226361
21744,21745,9398593,25,6,1,2,0,1,36,2,6,12,0,0.0
21745,21746,4141921,21,7,1,2,0,34,152,13,7,14,0,0.08172798359838084
21746,21747,3319959,37,14,1,2,0,13,256,2,6,10,0,0.166316820368666
21747,21748,5683730,47,8,1,0,0,46,313,0,7,14,0,0.0
21748,21749,4374034,73,10,1,2,1,41,29,28,4,11,0,0.14912904681329753
21749,21750,1554626,30,7,1,2,1,26,19,6,4,12,0,0.09422977627678585
21750,21751,2675511,69,3,1,2,0,7,312,0,3,10,0,0.0
21751,21752,6944312,44,13,1,2,0,34,312,0,7,10,0,0.0
21752,21753,6787542,22,0,1,0,0,28,231,10,0,12,1,0.8728220487510738
21753,21754,3201383,51,10,1,2,0,28,253,17,7,13,0,0.0
21754,21755,3730091,24,17,1,2,0,45,22,2,4,13,0,0.0
21755,21756,8097242,43,1,1,1,1,22,23,28,1,10,0,0.0
21756,21757,3620859,74,12,1,2,0,40,260,14,12,10,0,0.0
21757,21758,6212610,34,3,1,2,0,49,112,13,3,12,0,0.0
21758,21759,2917765,47,9,1,2,0,47,249,13,9,14,0,0.0
21759,21760,7240165,21,9,1,2,0,18,154,23,7,11,0,0.0
21760,21761,8359091,60,5,1,2,0,27,125,15,5,13,0,0.0
21761,21762,3075503,32,17,1,2,0,32,46,6,3,13,1,0.6959195515146859
21762,21763,1813620,47,0,1,2,0,50,217,28,0,13,0,0.10363139074723217
21763,21764,8561605,41,16,1,2,0,44,30,11,9,11,0,0.0
21764,21765,9078449,79,10,1,1,1,18,75,2,8,10,0,0.0
21765,21766,5714288,44,0,1,2,0,7,30,11,0,14,0,0.0
21766,21767,1032639,53,15,1,2,0,46,255,25,3,14,0,0.25437310389738094
21767,21768,8007036,56,14,1,1,0,6,158,5,4,13,0,0.0
21768,21769,8440210,79,18,1,2,0,39,188,25,5,10,0,0.0
21769,21770,5294978,42,17,1,2,0,23,281,9,8,11,1,0.6652082103608408
21770,21771,897935,75,7,1,2,0,16,154,23,7,10,0,0.0
21771,21772,8693354,69,9,1,0,0,44,2,25,6,12,0,0.24766299000253195
21772,21773,3264559,29,14,0,2,0,44,57,28,4,10,1,0.7236529348403336
21773,21774,4371590,66,19,1,2,1,25,45,28,3,12,0,0.0
21774,21775,2636776,38,1,1,2,0,29,199,25,1,11,0,0.0
21775,21776,5197016,28,6,1,2,1,5,299,22,6,11,0,0.0
21776,21777,7030389,55,19,1,2,1,47,55,14,10,10,0,0.1350654688775339
21777,21778,6360884,65,8,1,2,1,12,171,14,5,11,0,0.0
21778,21779,4262611,57,0,1,2,0,5,103,28,0,10,1,0.7762821746077243
21779,21780,2442625,67,9,0,2,1,24,109,0,7,12,0,0.24612624343124043
21780,21781,9396804,66,8,0,2,0,29,57,28,8,10,0,0.0
21781,21782,9693465,74,9,1,2,0,15,172,25,5,12,0,0.0
21782,21783,4072094,39,9,1,2,0,27,94,25,9,14,0,0.0
21783,21784,6255658,63,9,1,2,0,26,136,25,5,11,0,0.0
21784,21785,9205302,77,13,1,2,1,34,81,10,11,13,0,0.4480153905431352
21785,21786,2034897,38,20,1,2,0,25,186,25,9,12,0,0.0
21786,21787,2309585,31,7,0,2,0,46,192,25,7,10,0,0.0
21787,21788,4476997,27,15,1,2,0,32,256,2,7,13,1,0.7810578157827576
21788,21789,3898027,71,18,1,2,0,48,111,1,13,10,0,0.0
21789,21790,7458916,64,3,1,2,0,29,192,25,3,10,0,0.0
21790,21791,8386323,22,14,1,2,1,45,152,13,12,10,0,0.0
21791,21792,3172080,40,2,1,0,0,14,183,11,2,11,0,0.0
21792,21793,9819070,25,11,1,2,0,30,151,2,6,10,1,0.8637957793734568
21793,21794,6011602,75,7,1,2,0,6,80,5,7,14,0,0.3011663691667555
21794,21795,110437,41,8,1,2,0,38,103,28,8,12,1,0.7061303177708808
21795,21796,9838004,69,13,0,2,0,47,273,13,11,13,0,0.12790624707237921
21796,21797,3992999,37,13,1,2,0,49,134,6,5,12,0,0.0
21797,21798,2091352,37,14,0,1,0,50,41,2,13,11,0,0.1383102333854934
21798,21799,7886872,62,12,1,1,0,40,162,28,8,11,0,0.0
21799,21800,9192416,77,20,1,2,0,45,263,13,10,10,0,0.0
21800,21801,5208460,42,19,1,2,1,48,59,11,7,11,0,0.1063391909118885
21801,21802,8139107,35,17,0,2,1,49,71,28,12,10,0,0.0
21802,21803,827855,41,15,1,2,0,41,312,0,8,13,1,0.5211962837834291
21803,21804,4205428,49,11,1,2,1,47,121,28,10,13,0,0.0
21804,21805,8390647,62,12,1,2,0,13,37,11,3,14,0,0.09509226993310808
21805,21806,8813566,38,20,0,2,0,26,250,17,6,12,0,0.0
21806,21807,7649589,51,7,1,2,0,36,90,0,7,12,0,0.0
21807,21808,143036,29,4,1,2,0,42,173,25,4,14,0,0.0
21808,21809,3871972,26,10,1,2,0,21,173,25,10,10,0,0.0
21809,21810,8462658,53,16,1,2,1,30,83,10,12,12,0,0.0
21810,21811,4664922,24,12,1,2,0,6,266,25,12,14,0,0.0
21811,21812,384955,74,20,1,2,0,20,84,0,9,13,0,0.0
21812,21813,7536411,63,7,1,2,0,33,313,0,4,10,0,0.0
21813,21814,826681,78,4,0,2,1,1,218,0,4,14,0,0.21754661432495992
21814,21815,7020077,63,9,1,2,0,33,218,0,9,13,1,0.5188030990569522
21815,21816,8693161,53,5,0,2,1,29,234,0,3,10,0,0.163507300696878
21816,21817,5675460,48,6,0,2,0,30,219,25,6,10,0,0.0
21817,21818,3412690,66,13,1,2,0,28,17,19,11,14,0,0.0
21818,21819,8387345,79,19,1,2,0,28,207,14,14,13,0,0.0
21819,21820,2864355,69,18,1,2,0,43,236,14,4,14,0,0.12803500681638244
21820,21821,6747015,59,20,1,2,0,0,297,22,7,14,0,0.0
21821,21822,2859242,33,12,1,2,1,46,120,22,9,11,0,0.0
21822,21823,7086647,24,4,0,2,0,21,15,22,4,14,0,0.0
21823,21824,6115704,57,17,1,1,0,20,81,10,12,14,1,0.5225656493592469
21824,21825,2308960,44,12,1,2,1,2,208,0,6,13,0,0.05481175302419375
21825,21826,3626972,78,7,1,2,0,5,118,0,7,11,0,0.0
21826,21827,6670570,77,5,1,2,0,13,227,14,4,10,0,0.0
21827,21828,4581810,36,14,1,2,1,7,107,13,6,10,0,0.0
21828,21829,5787761,76,1,1,2,0,7,76,2,1,13,0,0.0
21829,21830,8489881,34,4,0,2,0,18,129,19,4,12,0,0.0
21830,21831,1932516,57,15,1,2,1,20,120,22,11,10,0,0.0
21831,21832,9456793,35,10,1,2,0,36,46,6,10,13,0,0.0
21832,21833,4032380,50,6,1,2,0,20,219,25,6,13,0,0.0
21833,21834,8435296,38,11,1,2,0,47,198,2,3,10,0,0.0
21834,21835,5613620,35,12,1,2,0,23,30,11,3,12,0,0.0
21835,21836,9472148,55,16,1,2,0,16,136,25,8,11,0,0.0
21836,21837,2147176,45,5,1,1,0,30,214,5,5,14,0,0.3811175272513396
21837,21838,7716196,27,5,1,2,0,33,158,5,5,14,1,0.5411414272337002
21838,21839,6670038,37,13,1,2,0,4,12,0,5,14,0,0.0
21839,21840,9145505,43,2,1,2,0,41,121,28,2,12,0,0.0
21840,21841,5554586,39,18,1,2,0,43,118,0,13,13,1,0.5547911743415066
21841,21842,3203489,36,3,1,2,1,13,257,22,3,10,0,0.33764062509997494
21842,21843,9241745,23,10,1,2,0,50,177,28,10,11,0,0.0
21843,21844,6184989,37,18,1,2,0,8,269,13,5,10,0,0.0
21844,21845,5560320,34,16,1,2,0,20,232,14,8,11,1,0.521037460610556
21845,21846,5187612,39,6,1,2,0,43,218,0,6,12,0,0.0
21846,21847,4995311,67,9,1,2,0,26,75,2,9,13,0,0.0
21847,21848,133954,27,15,1,2,0,43,259,25,11,13,0,0.0
21848,21849,9390849,25,10,0,2,1,27,157,25,10,13,0,0.0
21849,21850,2959223,43,2,1,2,0,1,13,7,2,12,0,0.0
21850,21851,1223549,66,19,1,2,0,42,14,14,14,13,0,0.0
21851,21852,2100712,73,13,1,2,0,26,259,25,13,13,0,0.08621031468805485
21852,21853,1095695,38,13,1,2,0,19,286,0,5,13,0,0.18456327586062796
21853,21854,2484247,72,11,1,2,0,37,43,5,4,14,0,0.05952794906485652
21854,21855,6443274,79,12,1,2,0,7,291,22,9,14,0,0.49555125478229567
21855,21856,8251849,66,16,0,2,1,5,282,5,14,12,0,0.0
21856,21857,9215889,37,15,1,2,0,25,299,22,9,13,0,0.0
21857,21858,8425571,73,15,1,2,0,42,153,0,8,14,0,0.4761175237621665
21858,21859,6233726,78,11,1,2,1,20,133,9,6,12,0,0.060420789659930106
21859,21860,2062196,32,10,1,2,0,22,278,28,7,12,0,0.13789708252502375
21860,21861,8899644,39,12,0,2,0,33,282,5,6,12,0,0.0
21861,21862,345702,64,0,1,2,0,16,53,13,0,11,0,0.0
21862,21863,8089960,64,11,1,2,0,47,39,28,11,14,0,0.0
21863,21864,6701205,71,13,0,2,0,44,271,1,5,13,0,0.0
21864,21865,549476,47,1,1,2,0,22,85,14,1,10,1,0.5599355529872441
21865,21866,648386,63,2,1,2,1,34,19,6,2,12,0,0.08334398993128746
21866,21867,2824613,35,14,1,2,1,30,59,11,11,10,0,0.08762535392825842
21867,21868,9148752,56,11,1,2,1,44,302,20,6,10,0,0.0
21868,21869,8762875,53,18,0,2,0,46,152,13,6,10,0,0.09882644528528545
21869,21870,7970505,56,11,1,2,0,9,194,6,11,12,0,0.22589234329546698
21870,21871,8294556,72,17,1,1,0,25,162,28,13,13,0,0.0
21871,21872,6887859,30,15,1,2,0,2,269,13,7,13,0,0.0
21872,21873,6094306,37,7,1,2,0,13,71,28,7,12,0,0.0
21873,21874,1966474,26,16,1,2,1,6,314,0,4,10,0,0.43590438363163714
21874,21875,4709710,50,1,1,2,1,16,140,1,1,13,0,0.0
21875,21876,5003310,25,1,0,1,0,32,77,11,1,13,0,0.0
21876,21877,8949796,66,0,1,2,1,36,170,0,0,12,0,0.0
21877,21878,9538930,73,1,1,2,1,21,70,22,1,12,0,0.0
21878,21879,6889369,27,9,1,2,0,10,136,25,4,12,0,0.0
21879,21880,4343535,26,15,0,0,0,28,17,19,11,14,0,0.0
21880,21881,7312632,53,8,1,2,0,15,164,4,8,12,0,0.0
21881,21882,1716587,37,0,1,2,0,20,67,3,0,11,0,0.0
21882,21883,4816071,63,17,1,2,0,33,176,0,13,14,0,0.4437355770536113
21883,21884,197451,67,20,1,2,0,37,123,23,9,12,0,0.24861698473928512
21884,21885,8054012,53,12,1,2,0,25,212,14,9,13,0,0.08424042118405517
